id,path,label,property_id
ab11a2ea-a641-45df-b678-a95e7dbeebfe,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/1.webp,Cuisine,664a2a00-9957-43bb-ab96-4c17684524dd
c83029e8-f6ed-4b20-9890-f5bb27696168,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/2.webp,Photo aérienne,664a2a00-9957-43bb-ab96-4c17684524dd
dba9470d-9af1-482b-b368-c548b0f1496f,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/3.webp,Salle à manger,664a2a00-9957-43bb-ab96-4c17684524dd
4962e626-b3e5-4d57-903b-ad789b67c68b,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/4.webp,Balcon,664a2a00-9957-43bb-ab96-4c17684524dd
2e0f1737-44b9-40dc-a8aa-2baa0436b0ab,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/5.webp,Entrée extérieure,664a2a00-9957-43bb-ab96-4c17684524dd
9d7f2071-a6f6-455b-90fc-756bfe066066,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/6.webp,Cuisine,664a2a00-9957-43bb-ab96-4c17684524dd
e35836f9-fa2d-4cc8-97f6-30097e01c265,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/7.webp,Hall d'entrée/Vestibule,664a2a00-9957-43bb-ab96-4c17684524dd
f7b46ebf-2399-4378-bc60-fa46b74656b9,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/8.webp,Chambre à coucher principale,664a2a00-9957-43bb-ab96-4c17684524dd
e66d1297-f3a2-496f-8998-6a957e00da17,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/9.webp,Balcon,664a2a00-9957-43bb-ab96-4c17684524dd
701b88d2-53f3-4527-a602-d6142bc4cc15,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/10.webp,Salon,664a2a00-9957-43bb-ab96-4c17684524dd
21821b51-6933-45a8-8c2c-5c8feea2b494,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/11.webp,Chambre à coucher,664a2a00-9957-43bb-ab96-4c17684524dd
c0a3c4f8-0d0a-405c-a362-b1061a2335d3,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/12.webp,Photo aérienne,664a2a00-9957-43bb-ab96-4c17684524dd
0cc04a68-47f4-4b79-a113-c85e47528460,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/13.webp,Chambre à coucher,664a2a00-9957-43bb-ab96-4c17684524dd
991e0a03-5796-4b1c-b2f0-6561b2634223,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/14.webp,Balcon,664a2a00-9957-43bb-ab96-4c17684524dd
9f05198a-20bc-43aa-9987-54d4c9683414,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/15.webp,Chambre à coucher principale,664a2a00-9957-43bb-ab96-4c17684524dd
73f0bef6-3a75-49f9-9ee4-133f98c1e5d0,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/16.webp,Photo aérienne,664a2a00-9957-43bb-ab96-4c17684524dd
d3e72d62-192f-4657-86b0-b5dce0806b63,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/17.webp,Chambre à coucher,664a2a00-9957-43bb-ab96-4c17684524dd
6b704e53-666b-4719-a873-527079edaf89,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/18.webp,Chambre à coucher principale,664a2a00-9957-43bb-ab96-4c17684524dd
ab1ebdc7-d64f-47ba-8621-e138664f073d,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/19.webp,Salle de bains,664a2a00-9957-43bb-ab96-4c17684524dd
5faa5922-52c9-4af6-9989-d6689caa495a,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/20.webp,Salle de bains attenante à la CCP,664a2a00-9957-43bb-ab96-4c17684524dd
77853664-88ff-4819-889f-a607ecffb258,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/21.webp,Salle de bains attenante à la CCP,664a2a00-9957-43bb-ab96-4c17684524dd
1af8f5fe-1c59-4fdf-a434-0c245515f112,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/22.webp,Photo aérienne,664a2a00-9957-43bb-ab96-4c17684524dd
2f12028f-209f-4a40-a5e6-fcfb2cec7d07,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/23.webp,Salle de bains attenante à la CCP,664a2a00-9957-43bb-ab96-4c17684524dd
d958517e-3136-4f66-aa06-bf392da971c6,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/24.webp,Salle à manger,664a2a00-9957-43bb-ab96-4c17684524dd
b9c7cb4d-ff7d-4269-a4a2-16d9cf6005ef,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/25.webp,Chambre à coucher,664a2a00-9957-43bb-ab96-4c17684524dd
51045573-b6a2-4ee8-8e7b-f305df62a219,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/26.webp,Salon,664a2a00-9957-43bb-ab96-4c17684524dd
860cbd51-b5ed-4bf2-86b7-330dd436e253,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/27.webp,Salon,664a2a00-9957-43bb-ab96-4c17684524dd
41f97905-654f-41f3-a480-fdae07d4abe1,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/28.webp,Salle de bains,664a2a00-9957-43bb-ab96-4c17684524dd
b2bd6e22-1902-486d-9377-ed8cfe2ac235,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/29.webp,Chambre à coucher,664a2a00-9957-43bb-ab96-4c17684524dd
f96ef1fc-a801-439f-bc4e-5da6fbdc050b,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/30.webp,Salle de bains attenante à la CCP,664a2a00-9957-43bb-ab96-4c17684524dd
e6a898a6-ba12-4516-99d3-eab89696194c,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/31.webp,Salle de lavage,664a2a00-9957-43bb-ab96-4c17684524dd
0969afa8-1c03-41fc-9f9d-55272265e7e8,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/32.webp,Mezzanine,664a2a00-9957-43bb-ab96-4c17684524dd
f14e9be9-cdab-40dd-9d82-58226fb7da1d,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/33.webp,Salon,664a2a00-9957-43bb-ab96-4c17684524dd
46e32ece-d428-4434-aacd-a86ccd83f8be,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/34.webp,Cuisine,664a2a00-9957-43bb-ab96-4c17684524dd
562e0036-2db4-4971-a8e8-34dce9774bbb,data/images/664a2a00-9957-43bb-ab96-4c17684524dd/35.webp,Façade,664a2a00-9957-43bb-ab96-4c17684524dd
